use_year	pod_index	permit_number	pod	aquifer	permit_holder_name	use_type	reported_acft	reported_acres	reported_rate	kwhrs	kwh_demand	begin_meter	end_meter	meter_units	crop_type1	crop_type2	reported_inches	total_use	comments
2011	7988	4862	13404822CCC	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2011	7961	4862	13304706CCC	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2011	7973	4862	13304804EEE	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2011	7975	4862	13304803WWW	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2011	7984	4862	13404828EEE	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2011	7983	4862	13404834NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2011	7978	4862	13404828SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2011	7989	4862	13404835CCC	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2011	7964	4862	13304810NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2011	7974	4862	13304802WWW	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2011	7965	4862	13304809NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2011	7976	4862	13404821SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2011	7963	4862	13304811NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2011	7967	4862	13304802SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2011	7982	4862	13404833NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2011	7969	4862	13304804SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2011	7981	4862	13404828NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2011	7986	4862	13404827WWW	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2011	7985	4862	13404833EEE	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2011	7970	4862	13304803NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2012	7975	4862	13304803WWW	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2012	7977	4862	13404827SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2012	7974	4862	13304802WWW	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2012	7978	4862	13404828SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2012	7973	4862	13304804EEE	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2012	7979	4862	13404833SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2012	7972	4862	13304803EEE	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2012	7971	4862	13304804NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2012	7980	4862	13404834SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2012	7970	4862	13304803NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2012	7981	4862	13404828NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2012	7969	4862	13304804SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2012	7982	4862	13404833NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2012	7968	4862	13304803SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2012	7983	4862	13404834NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2012	7967	4862	13304802SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2012	7966	4862	13304801SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2012	7960	4862	13304707	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	5.9	0.0	1050.0	0	0	0.0	0.0					0.0	
2012	7984	4862	13404828EEE	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2012	7965	4862	13304809NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2012	7985	4862	13404833EEE	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2012	7964	4862	13304810NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2012	7986	4862	13404827WWW	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2012	7963	4862	13304811NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2012	7987	4862	13404834WWW	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2012	7962	4862	13304812NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2012	7988	4862	13404822CCC	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2012	7961	4862	13304706CCC	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2012	7989	4862	13404835CCC	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2012	7976	4862	13404821SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No Use.
2013	7983	4862	13404834NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2013	7988	4862	13404822CCC	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2013	7979	4862	13404833SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2013	7961	4862	13304706CCC	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2013	7960	4862	13304707	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	2.39	0.0	1543.0	0	0	0.0	0.0					0.0	
2013	7981	4862	13404828NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2013	7971	4862	13304804NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2013	7970	4862	13304803NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2013	7966	4862	13304801SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2013	7980	4862	13404834SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2013	7965	4862	13304809NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2013	7987	4862	13404834WWW	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2013	7968	4862	13304803SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2013	7977	4862	13404827SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2013	7984	4862	13404828EEE	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2013	7962	4862	13304812NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2013	7989	4862	13404835CCC	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2013	7975	4862	13304803WWW	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2013	7985	4862	13404833EEE	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2013	7974	4862	13304802WWW	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2013	7986	4862	13404827WWW	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2013	7964	4862	13304810NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2013	7978	4862	13404828SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2013	7982	4862	13404833NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2013	7973	4862	13304804EEE	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2013	7976	4862	13404821SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2013	7963	4862	13304811NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2013	7972	4862	13304803EEE	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2013	7967	4862	13304802SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2013	7969	4862	13304804SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2014	7989	4862	13404835CCC	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2014	7964	4862	13304810NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2014	7976	4862	13404821SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2014	7983	4862	13404834NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2014	7967	4862	13304802SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2014	7968	4862	13304803SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2014	7982	4862	13404833NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2014	7986	4862	13404827WWW	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2014	7963	4862	13304811NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2014	7960	4862	13304707	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	1.7	0.0	1319.0	0	0	0.0	0.0					0.0	
2014	7969	4862	13304804SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2014	7981	4862	13404828NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2014	7970	4862	13304803NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2014	7977	4862	13404827SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2014	7987	4862	13404834WWW	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2014	7962	4862	13304812NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2014	7980	4862	13404834SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2014	7961	4862	13304706CCC	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2014	7971	4862	13304804NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2014	7979	4862	13404833SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2014	7988	4862	13404822CCC	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2014	7975	4862	13304803WWW	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2014	7972	4862	13304803EEE	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2014	7973	4862	13304804EEE	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2014	7978	4862	13404828SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2014	7985	4862	13404833EEE	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2014	7974	4862	13304802WWW	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2014	7965	4862	13304809NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2014	7984	4862	13404828EEE	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2014	7966	4862	13304801SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2015	7960	4862	13304707	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2016	7960	4862	13304707	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No use reported
2017	7960	4862	13304707	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	No use reported
2018	7960	4862	13304707	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2019	7960	4862	13304707	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	no reported water use
2020	7960	4862	13304707	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2021	7960	4862	13304707	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2022	7965	4862	13304809NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2022	7972	4862	13304803EEE	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2022	7963	4862	13304811NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2022	7984	4862	13404828EEE	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2022	7960	4862	13304707	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0	? / ?				0.0	
2022	7978	4862	13404828SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2022	7966	4862	13304801SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2022	7986	4862	13404827WWW	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2022	7973	4862	13304804EEE	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2022	7976	4862	13404821SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2022	7982	4862	13404833NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2022	7968	4862	13304803SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2022	7964	4862	13304810NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2022	7989	4862	13404835CCC	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2022	7981	4862	13404828NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2022	7975	4862	13304803WWW	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2022	7969	4862	13304804SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2022	7967	4862	13304802SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2022	7988	4862	13404822CCC	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2022	7985	4862	13404833EEE	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2022	7977	4862	13404827SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2022	7987	4862	13404834WWW	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2022	7980	4862	13404834SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2022	7970	4862	13304803NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2022	7961	4862	13304706CCC	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2022	7983	4862	13404834NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2022	7962	4862	13304812NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2022	7974	4862	13304802WWW	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2022	7971	4862	13304804NNN	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2022	7979	4862	13404833SSS	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
2023	7960	4862	13304707	Wahpeton Buried Valley	CARGILL INCORPORATED	Industrial	0.0	0.0	0.0	0	0	0.0	0.0	? / ?				0.0	
2006	9951	5721	13304733C	Wahpeton Buried Valley	WAHPETON, CITY OF	Industrial	13.4	0.0	0.0	0	0	0.0	0.0					0.0	
2010	9951	5721	13304733C	Wahpeton Buried Valley	WAHPETON, CITY OF	Industrial	19.1	0.0	12.0	0	0	0.0	0.0					0.0	
2011	9951	5721	13304733C	Wahpeton Buried Valley	WAHPETON, CITY OF	Industrial	19.1	0.0	11.85	0	0	0.0	0.0					0.0	
2012	9951	5721	13304733C	Wahpeton Buried Valley	WAHPETON, CITY OF	Industrial	14.4	0.0	9.0	0	0	0.0	0.0					0.0	
2013	9951	5721	13304733C	Wahpeton Buried Valley	WAHPETON, CITY OF	Industrial	6.74	0.0	14.9	0	0	0.0	0.0					0.0	
2014	9951	5721	13304733C	Wahpeton Buried Valley	WAHPETON, CITY OF	Industrial	13.7	0.0	8.5	0	0	0.0	0.0					0.0	
2015	9951	5721	13304733C	Wahpeton Buried Valley	WAHPETON, CITY OF	Industrial	13.1	0.0	0.0	0	0	0.0	0.0					0.0	
2016	9951	5721	13304733C	Wahpeton Buried Valley	WAHPETON, CITY OF	Industrial	5.61	0.0	8.5	0	0	0.0	0.0					0.0	
2017	9951	5721	13304733C	Wahpeton Buried Valley	WAHPETON, CITY OF	Industrial	4.02	0.0	8.5	0	0	0.0	0.0					0.0	
2018	9951	5721	13304733C	Wahpeton Buried Valley	WAHPETON, CITY OF	Industrial	0.02	0.0	8.5	0	0	0.0	0.0					0.0	
2019	9951	5721	13304733C	Wahpeton Buried Valley	WAHPETON, CITY OF	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	no use well sealed and abandoned
2020	9951	5721	13304733C	Wahpeton Buried Valley	WAHPETON, CITY OF	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	WCCO well has been sealed and abandoned
2021	9951	5721	13304733C	Wahpeton Buried Valley	WAHPETON, CITY OF	Industrial	0.0	0.0	0.0	0	0	0.0	0.0					0.0	
